[train] t=  1000 | LossPi=-12.3681 | PiEntropy=-0.3857 | Alpha= 0.7948 | MinQ= 15.1421 | QcPiCVaR= 3.6766 | QcPi= 2.0325 | QcPiVar= 4.3283| BatchCostMean= 0.1528 | BatchCostMax= 0.8096 | BatchCostNZ= 0.3711| WinRewMean= 4855.8706 | WinCostMean= 0.1729 | Beta= 0.6711
[train] t= 26000 | LossPi=-442.0303 | PiEntropy=-1.0367 | Alpha= 0.8065 | MinQ= 478.9438 | QcPiCVaR= 15.2651 | QcPi= 13.5650 | QcPiVar= 4.5424| BatchCostMean= 0.1791 | BatchCostMax= 0.7784 | BatchCostNZ= 0.4805| WinRewMean= 7176.2180 | WinCostMean= 0.2004 | Beta= 2.3634
[train] t= 27000 | LossPi=-445.4580 | PiEntropy=-0.9428 | Alpha= 0.8696 | MinQ= 484.3035 | QcPiCVaR= 15.4715 | QcPi= 13.7737 | QcPiVar= 4.5318| BatchCostMean= 0.1547 | BatchCostMax= 0.9617 | BatchCostNZ= 0.3945| WinRewMean= 7396.3697 | WinCostMean= 0.1992 | Beta= 2.4578
[train] t= 28000 | LossPi=-452.0895 | PiEntropy=-1.1427 | Alpha= 0.8127 | MinQ= 493.0779 | QcPiCVaR= 15.6932 | QcPi= 13.9915 | QcPiVar= 4.5509| BatchCostMean= 0.1839 | BatchCostMax= 0.9279 | BatchCostNZ= 0.4609| WinRewMean= 7970.8917 | WinCostMean= 0.1770 | Beta= 2.5527
[train] t= 29000 | LossPi=-464.6131 | PiEntropy=-1.1911 | Alpha= 0.8855 | MinQ= 507.3854 | QcPiCVaR= 15.7543 | QcPi= 14.0285 | QcPiVar= 4.6813| BatchCostMean= 0.1712 | BatchCostMax= 0.7485 | BatchCostNZ= 0.4766| WinRewMean= 7504.5775 | WinCostMean= 0.1911 | Beta= 2.6480
[train] t= 30000 | LossPi=-470.3257 | PiEntropy=-1.0456 | Alpha= 0.8606 | MinQ= 515.2411 | QcPiCVaR= 16.0417 | QcPi= 14.3280 | QcPiVar= 4.6164| BatchCostMean= 0.1663 | BatchCostMax= 0.7562 | BatchCostNZ= 0.4766| WinRewMean= 8118.4572 | WinCostMean= 0.1658 | Beta= 2.7438
[train] t= 31000 | LossPi=-475.1485 | PiEntropy=-0.6692 | Alpha= 0.8851 | MinQ= 520.9849 | QcPiCVaR= 15.9313 | QcPi= 14.2131 | QcPiVar= 4.6428| BatchCostMean= 0.1952 | BatchCostMax= 0.9617 | BatchCostNZ= 0.5039| WinRewMean= 8353.9607 | WinCostMean= 0.1617 | Beta= 2.8400
[train] t= 32000 | LossPi=-479.2548 | PiEntropy=-1.0748 | Alpha= 0.8735 | MinQ= 527.8302 | QcPiCVaR= 16.2222 | QcPi= 14.4990 | QcPiVar= 4.6689| BatchCostMean= 0.1773 | BatchCostMax= 0.9377 | BatchCostNZ= 0.4844| WinRewMean= 7325.7272 | WinCostMean= 0.1849 | Beta= 2.9365
[train] t= 33000 | LossPi=-484.8369 | PiEntropy=-0.9086 | Alpha= 0.8989 | MinQ= 535.8726 | QcPiCVaR= 16.5556 | QcPi= 14.8434 | QcPiVar= 4.6100| BatchCostMean= 0.1947 | BatchCostMax= 0.8175 | BatchCostNZ= 0.4961| WinRewMean= 8454.5693 | WinCostMean= 0.1600 | Beta= 3.0334
[train] t= 34000 | LossPi=-489.0565 | PiEntropy=-0.8625 | Alpha= 0.8606 | MinQ= 541.9034 | QcPiCVaR= 16.6441 | QcPi= 14.9249 | QcPiVar= 4.6501| BatchCostMean= 0.1696 | BatchCostMax= 0.6989 | BatchCostNZ= 0.4609| WinRewMean= 7335.8794 | WinCostMean= 0.1863 | Beta= 3.1305
[train] t= 35000 | LossPi=-496.5995 | PiEntropy=-0.9539 | Alpha= 0.8206 | MinQ= 551.6882 | QcPiCVaR= 16.8233 | QcPi= 15.1082 | QcPiVar= 4.6292| BatchCostMean= 0.1685 | BatchCostMax= 0.7059 | BatchCostNZ= 0.4492| WinRewMean= 7171.0580 | WinCostMean= 0.2011 | Beta= 3.2280
[train] t= 36000 | LossPi=-494.0490 | PiEntropy=-1.2119 | Alpha= 0.8467 | MinQ= 551.2379 | QcPiCVaR= 16.8872 | QcPi= 15.1889 | QcPiVar= 4.5428| BatchCostMean= 0.1788 | BatchCostMax= 0.7544 | BatchCostNZ= 0.4414| WinRewMean= 8045.2306 | WinCostMean= 0.1720 | Beta= 3.3258
[train] t= 37000 | LossPi=-503.7534 | PiEntropy=-0.9353 | Alpha= 0.8570 | MinQ= 562.3878 | QcPiCVaR= 16.8922 | QcPi= 15.2000 | QcPiVar= 4.5112| BatchCostMean= 0.1948 | BatchCostMax= 1.0000 | BatchCostNZ= 0.5234| WinRewMean= 8923.3602 | WinCostMean= 0.1338 | Beta= 3.4236
[train] t= 38000 | LossPi=-499.2533 | PiEntropy=-1.1713 | Alpha= 0.8741 | MinQ= 560.8102 | QcPiCVaR= 17.1886 | QcPi= 15.4852 | QcPiVar= 4.5806| BatchCostMean= 0.1889 | BatchCostMax= 0.7130 | BatchCostNZ= 0.4883| WinRewMean= 7103.6728 | WinCostMean= 0.1963 | Beta= 3.5217
[train] t= 39000 | LossPi=-505.5624 | PiEntropy=-1.0817 | Alpha= 0.8215 | MinQ= 568.7555 | QcPiCVaR= 17.2108 | QcPi= 15.5313 | QcPiVar= 4.4588| BatchCostMean= 0.1708 | BatchCostMax= 0.7375 | BatchCostNZ= 0.4648| WinRewMean= 6775.4438 | WinCostMean= 0.2003 | Beta= 3.6201
[train] t= 40000 | LossPi=-512.2226 | PiEntropy=-0.9876 | Alpha= 0.8335 | MinQ= 577.0074 | QcPiCVaR= 17.1999 | QcPi= 15.5150 | QcPiVar= 4.4952| BatchCostMean= 0.1683 | BatchCostMax= 0.9076 | BatchCostNZ= 0.4531| WinRewMean= 7389.9185 | WinCostMean= 0.1842 | Beta= 3.7187
[train] t= 41000 | LossPi=-509.0317 | PiEntropy=-0.9851 | Alpha= 0.8571 | MinQ= 575.9607 | QcPiCVaR= 17.3118 | QcPi= 15.6527 | QcPiVar= 4.3767| BatchCostMean= 0.1887 | BatchCostMax= 0.7562 | BatchCostNZ= 0.4844| WinRewMean= 7926.3763 | WinCostMean= 0.1669 | Beta= 3.8173
[train] t= 42000 | LossPi=-514.7212 | PiEntropy=-1.1167 | Alpha= 0.8070 | MinQ= 583.9059 | QcPiCVaR= 17.4375 | QcPi= 15.8087 | QcPiVar= 4.1817| BatchCostMean= 0.1835 | BatchCostMax= 0.7614 | BatchCostNZ= 0.4492| WinRewMean= 8080.8190 | WinCostMean= 0.1615 | Beta= 3.9159
[train] t= 43000 | LossPi=-515.3408 | PiEntropy=-1.1271 | Alpha= 0.7837 | MinQ= 586.6063 | QcPiCVaR= 17.5323 | QcPi= 15.9136 | QcPiVar= 4.1294| BatchCostMean= 0.2004 | BatchCostMax= 0.7804 | BatchCostNZ= 0.5039| WinRewMean= 9214.6815 | WinCostMean= 0.1247 | Beta= 4.0144
[train] t= 44000 | LossPi=-516.6641 | PiEntropy=-0.9203 | Alpha= 0.8814 | MinQ= 589.0190 | QcPiCVaR= 17.3938 | QcPi= 15.7670 | QcPiVar= 4.2100| BatchCostMean= 0.1808 | BatchCostMax= 0.8497 | BatchCostNZ= 0.4688| WinRewMean= 7962.9543 | WinCostMean= 0.1567 | Beta= 4.1132
[train] t= 45000 | LossPi=-520.0837 | PiEntropy=-0.8886 | Alpha= 0.8282 | MinQ= 594.9537 | QcPiCVaR= 17.6007 | QcPi= 15.9566 | QcPiVar= 4.2859| BatchCostMean= 0.1805 | BatchCostMax= 0.7595 | BatchCostNZ= 0.4688| WinRewMean= 8607.8877 | WinCostMean= 0.1383 | Beta= 4.2120
[train] t= 46000 | LossPi=-527.2017 | PiEntropy=-1.0584 | Alpha= 0.8247 | MinQ= 602.8782 | QcPiCVaR= 17.3527 | QcPi= 15.7321 | QcPiVar= 4.1890| BatchCostMean= 0.1932 | BatchCostMax= 0.7920 | BatchCostNZ= 0.5000| WinRewMean= 8590.6531 | WinCostMean= 0.1320 | Beta= 4.3108
[train] t= 47000 | LossPi=-530.3146 | PiEntropy=-0.9272 | Alpha= 0.8382 | MinQ= 607.8817 | QcPiCVaR= 17.4139 | QcPi= 15.7947 | QcPiVar= 4.1775| BatchCostMean= 0.1710 | BatchCostMax= 0.6807 | BatchCostNZ= 0.4648| WinRewMean= 7442.8089 | WinCostMean= 0.1678 | Beta= 4.4097
[train] t= 48000 | LossPi=-526.8331 | PiEntropy=-0.9031 | Alpha= 0.8279 | MinQ= 605.4786 | QcPiCVaR= 17.2773 | QcPi= 15.6773 | QcPiVar= 4.0668| BatchCostMean= 0.1677 | BatchCostMax= 0.7226 | BatchCostNZ= 0.4531| WinRewMean= 7189.4762 | WinCostMean= 0.1785 | Beta= 4.5087
[train] t= 49000 | LossPi=-535.0342 | PiEntropy=-1.1793 | Alpha= 0.8337 | MinQ= 615.3445 | QcPiCVaR= 17.2161 | QcPi= 15.6253 | QcPiVar= 4.0359| BatchCostMean= 0.1695 | BatchCostMax= 0.8153 | BatchCostNZ= 0.4766| WinRewMean= 7151.3737 | WinCostMean= 0.1714 | Beta= 4.6077
[train] t= 50000 | LossPi=-530.9262 | PiEntropy=-1.0209 | Alpha= 0.8348 | MinQ= 614.0728 | QcPiCVaR= 17.4840 | QcPi= 15.8788 | QcPiVar= 4.1159| BatchCostMean= 0.1687 | BatchCostMax= 0.7485 | BatchCostNZ= 0.4492| WinRewMean= 7299.6936 | WinCostMean= 0.1682 | Beta= 4.7068
[train] t= 51000 | LossPi=-530.0453 | PiEntropy=-0.9694 | Alpha= 0.8483 | MinQ= 614.2955 | QcPiCVaR= 17.3594 | QcPi= 15.7843 | QcPiVar= 3.9491| BatchCostMean= 0.1840 | BatchCostMax= 0.7920 | BatchCostNZ= 0.4961| WinRewMean= 8041.6492 | WinCostMean= 0.1518 | Beta= 4.8059
[train] t= 52000 | LossPi=-536.9556 | PiEntropy=-1.1692 | Alpha= 0.8413 | MinQ= 622.5120 | QcPiCVaR= 17.2421 | QcPi= 15.6250 | QcPiVar= 4.2083| BatchCostMean= 0.1687 | BatchCostMax= 0.6620 | BatchCostNZ= 0.4570| WinRewMean= 7000.1428 | WinCostMean= 0.1584 | Beta= 4.9050
[train] t= 53000 | LossPi=-539.1351 | PiEntropy=-0.9505 | Alpha= 0.8591 | MinQ= 625.5708 | QcPiCVaR= 17.1094 | QcPi= 15.5287 | QcPiVar= 4.0141| BatchCostMean= 0.1633 | BatchCostMax= 0.7346 | BatchCostNZ= 0.4414| WinRewMean= 7731.0791 | WinCostMean= 0.1551 | Beta= 5.0042
[train] t= 54000 | LossPi=-530.9115 | PiEntropy=-1.2081 | Alpha= 0.8545 | MinQ= 620.6115 | QcPiCVaR= 17.3737 | QcPi= 15.8063 | QcPiVar= 3.9196| BatchCostMean= 0.1601 | BatchCostMax= 0.8935 | BatchCostNZ= 0.4180| WinRewMean= 8002.0196 | WinCostMean= 0.1507 | Beta= 5.1035
[train] t= 55000 | LossPi=-531.7015 | PiEntropy=-0.8903 | Alpha= 0.8316 | MinQ= 622.8756 | QcPiCVaR= 17.3814 | QcPi= 15.8143 | QcPiVar= 3.9280| BatchCostMean= 0.1470 | BatchCostMax= 0.6207 | BatchCostNZ= 0.4219| WinRewMean= 7887.9245 | WinCostMean= 0.1395 | Beta= 5.2029
[train] t= 56000 | LossPi=-539.1857 | PiEntropy=-1.1068 | Alpha= 0.8323 | MinQ= 632.0339 | QcPiCVaR= 17.3372 | QcPi= 15.7554 | QcPiVar= 4.0400| BatchCostMean= 0.1686 | BatchCostMax= 0.6897 | BatchCostNZ= 0.4766| WinRewMean= 9332.7968 | WinCostMean= 0.1210 | Beta= 5.3023
[train] t= 57000 | LossPi=-537.5588 | PiEntropy=-1.0339 | Alpha= 0.8478 | MinQ= 631.4642 | QcPiCVaR= 17.2220 | QcPi= 15.6639 | QcPiVar= 3.8814| BatchCostMean= 0.1690 | BatchCostMax= 0.8150 | BatchCostNZ= 0.4414| WinRewMean= 8467.6040 | WinCostMean= 0.1421 | Beta= 5.4017
[train] t= 58000 | LossPi=-537.6625 | PiEntropy=-1.1735 | Alpha= 0.8172 | MinQ= 633.3643 | QcPiCVaR= 17.2224 | QcPi= 15.6804 | QcPiVar= 3.8026| BatchCostMean= 0.1789 | BatchCostMax= 0.7754 | BatchCostNZ= 0.4766| WinRewMean= 8883.4793 | WinCostMean= 0.1242 | Beta= 5.5011
[train] t= 59000 | LossPi=-537.8271 | PiEntropy=-1.0552 | Alpha= 0.8504 | MinQ= 634.6848 | QcPiCVaR= 17.1339 | QcPi= 15.5949 | QcPiVar= 3.7824| BatchCostMean= 0.1929 | BatchCostMax= 0.7300 | BatchCostNZ= 0.5117| WinRewMean= 8276.0124 | WinCostMean= 0.1489 | Beta= 5.6006
[train] t= 60000 | LossPi=-543.3419 | PiEntropy=-0.9613 | Alpha= 0.8658 | MinQ= 641.3633 | QcPiCVaR= 17.0503 | QcPi= 15.4838 | QcPiVar= 3.9716| BatchCostMean= 0.1653 | BatchCostMax= 0.7379 | BatchCostNZ= 0.4609| WinRewMean= 7296.5695 | WinCostMean= 0.1619 | Beta= 5.7001
[train] t= 61000 | LossPi=-537.9612 | PiEntropy=-1.0025 | Alpha= 0.8645 | MinQ= 638.1454 | QcPiCVaR= 17.1251 | QcPi= 15.5889 | QcPiVar= 3.7584| BatchCostMean= 0.1670 | BatchCostMax= 0.6957 | BatchCostNZ= 0.4492| WinRewMean= 7319.4441 | WinCostMean= 0.1628 | Beta= 5.7995
[train] t= 62000 | LossPi=-540.2767 | PiEntropy=-1.2442 | Alpha= 0.8523 | MinQ= 641.3556 | QcPiCVaR= 16.9555 | QcPi= 15.4301 | QcPiVar= 3.7434| BatchCostMean= 0.1608 | BatchCostMax= 0.8870 | BatchCostNZ= 0.4414| WinRewMean= 7268.5579 | WinCostMean= 0.1562 | Beta= 5.8989
[train] t= 63000 | LossPi=-535.5251 | PiEntropy=-0.9950 | Alpha= 0.8738 | MinQ= 638.7191 | QcPiCVaR= 17.0590 | QcPi= 15.5340 | QcPiVar= 3.7048| BatchCostMean= 0.1691 | BatchCostMax= 0.9617 | BatchCostNZ= 0.4414| WinRewMean= 7505.4296 | WinCostMean= 0.1485 | Beta= 5.9983
[train] t= 64000 | LossPi=-536.6292 | PiEntropy=-1.0357 | Alpha= 0.8683 | MinQ= 641.3883 | QcPiCVaR= 17.0330 | QcPi= 15.5037 | QcPiVar= 3.7379| BatchCostMean= 0.1558 | BatchCostMax= 0.6719 | BatchCostNZ= 0.4688| WinRewMean= 7387.3073 | WinCostMean= 0.1578 | Beta= 6.0976
[train] t= 65000 | LossPi=-540.3213 | PiEntropy=-0.9644 | Alpha= 0.8884 | MinQ= 646.1328 | QcPiCVaR= 16.9367 | QcPi= 15.4098 | QcPiVar= 3.7444| BatchCostMean= 0.1517 | BatchCostMax= 0.7126 | BatchCostNZ= 0.4609| WinRewMean= 7956.9698 | WinCostMean= 0.1313 | Beta= 6.1969
[train] t= 66000 | LossPi=-536.9283 | PiEntropy=-0.9266 | Alpha= 0.8810 | MinQ= 643.9971 | QcPiCVaR= 16.8759 | QcPi= 15.3780 | QcPiVar= 3.5615| BatchCostMean= 0.1811 | BatchCostMax= 0.6625 | BatchCostNZ= 0.5000| WinRewMean= 8488.6815 | WinCostMean= 0.1228 | Beta= 6.2961
[train] t= 67000 | LossPi=-536.9626 | PiEntropy=-1.0700 | Alpha= 0.8782 | MinQ= 644.8336 | QcPiCVaR= 16.7202 | QcPi= 15.2366 | QcPiVar= 3.4978| BatchCostMean= 0.1584 | BatchCostMax= 0.7420 | BatchCostNZ= 0.4570| WinRewMean= 7155.2116 | WinCostMean= 0.1587 | Beta= 6.3953
[train] t= 68000 | LossPi=-534.5281 | PiEntropy=-1.0252 | Alpha= 0.8627 | MinQ= 643.9834 | QcPiCVaR= 16.7173 | QcPi= 15.2340 | QcPiVar= 3.5022| BatchCostMean= 0.1743 | BatchCostMax= 0.6681 | BatchCostNZ= 0.4883| WinRewMean= 7949.1139 | WinCostMean= 0.1376 | Beta= 6.4945
[train] t= 69000 | LossPi=-543.7871 | PiEntropy=-1.0053 | Alpha= 0.8555 | MinQ= 652.8571 | QcPiCVaR= 16.4112 | QcPi= 14.9347 | QcPiVar= 3.4962| BatchCostMean= 0.1790 | BatchCostMax= 0.8029 | BatchCostNZ= 0.4648| WinRewMean= 7204.0757 | WinCostMean= 0.1464 | Beta= 6.5937
[train] t= 70000 | LossPi=-538.2410 | PiEntropy=-1.2293 | Alpha= 0.9158 | MinQ= 649.0655 | QcPiCVaR= 16.3906 | QcPi= 14.9609 | QcPiVar= 3.2466| BatchCostMean= 0.1494 | BatchCostMax= 0.7094 | BatchCostNZ= 0.4219| WinRewMean= 7307.4943 | WinCostMean= 0.1380 | Beta= 6.6928
[train] t= 71000 | LossPi=-539.3293 | PiEntropy=-0.8852 | Alpha= 0.9120 | MinQ= 650.7803 | QcPiCVaR= 16.2905 | QcPi= 14.8454 | QcPiVar= 3.3621| BatchCostMean= 0.1549 | BatchCostMax= 0.7134 | BatchCostNZ= 0.4414| WinRewMean= 8231.2749 | WinCostMean= 0.1242 | Beta= 6.7919
[train] t= 72000 | LossPi=-532.5460 | PiEntropy=-1.0549 | Alpha= 0.8725 | MinQ= 647.4246 | QcPiCVaR= 16.5369 | QcPi= 15.1268 | QcPiVar= 3.1682| BatchCostMean= 0.1610 | BatchCostMax= 0.7457 | BatchCostNZ= 0.4414| WinRewMean= 7027.7622 | WinCostMean= 0.1525 | Beta= 6.8911
[train] t= 73000 | LossPi=-533.8690 | PiEntropy=-0.9525 | Alpha= 0.8771 | MinQ= 648.7329 | QcPiCVaR= 16.3123 | QcPi= 14.9057 | QcPiVar= 3.1567| BatchCostMean= 0.1766 | BatchCostMax= 0.7193 | BatchCostNZ= 0.4883| WinRewMean= 8814.7317 | WinCostMean= 0.1188 | Beta= 6.9903
[train] t= 74000 | LossPi=-529.5762 | PiEntropy=-0.9631 | Alpha= 0.8722 | MinQ= 645.8837 | QcPiCVaR= 16.2872 | QcPi= 14.9150 | QcPiVar= 2.9703| BatchCostMean= 0.1712 | BatchCostMax= 0.7216 | BatchCostNZ= 0.4531| WinRewMean= 7138.7830 | WinCostMean= 0.1427 | Beta= 7.0895
