[train] t=  1000 | LossPi=-8.3727 | PiEntropy=-0.6781 | Alpha= 0.5326 | MinQ= 11.0440 | QcPiCVaR= 3.4343 | QcPi= 3.1000 | QcPiVar= 3.0148| BatchCostMean= 0.1917 | BatchCostMax= 0.8988 | BatchCostNZ= 0.3398| WinRewMean= 3060.4608 | WinCostMean= 0.2017 | Beta= 0.6727
[train] t= 38000 | LossPi=-442.1637 | PiEntropy=-0.8981 | Alpha= 0.7988 | MinQ= 499.6664 | QcPiCVaR= 15.1179 | QcPi= 14.6429 | QcPiVar= 6.0453| BatchCostMean= 0.1935 | BatchCostMax= 0.8538 | BatchCostNZ= 0.4570| WinRewMean= 7586.1220 | WinCostMean= 0.1297 | Beta= 3.7562
[train] t= 39000 | LossPi=-437.2789 | PiEntropy=-1.0344 | Alpha= 0.8116 | MinQ= 496.1732 | QcPiCVaR= 15.0639 | QcPi= 14.5940 | QcPiVar= 5.9241| BatchCostMean= 0.1963 | BatchCostMax= 0.9074 | BatchCostNZ= 0.4570| WinRewMean= 4829.2570 | WinCostMean= 0.1789 | Beta= 3.8539
[train] t= 40000 | LossPi=-428.4897 | PiEntropy=-0.9675 | Alpha= 0.8087 | MinQ= 490.2183 | QcPiCVaR= 15.4216 | QcPi= 14.9403 | QcPiVar= 6.2235| BatchCostMean= 0.1959 | BatchCostMax= 0.8674 | BatchCostNZ= 0.4414| WinRewMean= 6430.1260 | WinCostMean= 0.1441 | Beta= 3.9520
[train] t= 41000 | LossPi=-465.2455 | PiEntropy=-0.9438 | Alpha= 0.8197 | MinQ= 524.8333 | QcPiCVaR= 14.5222 | QcPi= 14.0514 | QcPiVar= 5.9622| BatchCostMean= 0.1943 | BatchCostMax= 0.8178 | BatchCostNZ= 0.4766| WinRewMean= 6968.7091 | WinCostMean= 0.1426 | Beta= 4.0500
[train] t= 42000 | LossPi=-441.8566 | PiEntropy=-0.9699 | Alpha= 0.8430 | MinQ= 504.7693 | QcPiCVaR= 14.9708 | QcPi= 14.4928 | QcPiVar= 6.1539| BatchCostMean= 0.2042 | BatchCostMax= 0.9269 | BatchCostNZ= 0.4844| WinRewMean= 7057.9070 | WinCostMean= 0.1210 | Beta= 4.1478
[train] t= 43000 | LossPi=-448.2875 | PiEntropy=-1.0172 | Alpha= 0.8432 | MinQ= 512.4807 | QcPiCVaR= 14.9174 | QcPi= 14.4497 | QcPiVar= 5.9035| BatchCostMean= 0.1761 | BatchCostMax= 0.8412 | BatchCostNZ= 0.4297| WinRewMean= 4003.8603 | WinCostMean= 0.1659 | Beta= 4.2457
[train] t= 44000 | LossPi=-427.0541 | PiEntropy=-1.0327 | Alpha= 0.7954 | MinQ= 494.1875 | QcPiCVaR= 15.2649 | QcPi= 14.7902 | QcPiVar= 6.1021| BatchCostMean= 0.1750 | BatchCostMax= 0.8893 | BatchCostNZ= 0.4297| WinRewMean= 6105.9424 | WinCostMean= 0.1360 | Beta= 4.3441
[train] t= 45000 | LossPi=-438.5606 | PiEntropy=-1.1356 | Alpha= 0.8290 | MinQ= 504.6831 | QcPiCVaR= 14.6733 | QcPi= 14.2045 | QcPiVar= 5.9721| BatchCostMean= 0.1711 | BatchCostMax= 0.8907 | BatchCostNZ= 0.4219| WinRewMean= 4926.8724 | WinCostMean= 0.1592 | Beta= 4.4422
[train] t= 46000 | LossPi=-439.5317 | PiEntropy=-0.9857 | Alpha= 0.8174 | MinQ= 507.8247 | QcPiCVaR= 14.8645 | QcPi= 14.3940 | QcPiVar= 6.0420| BatchCostMean= 0.1837 | BatchCostMax= 0.8964 | BatchCostNZ= 0.4336| WinRewMean= 7266.9048 | WinCostMean= 0.1138 | Beta= 4.5402
[train] t= 47000 | LossPi=-477.8993 | PiEntropy=-1.0175 | Alpha= 0.8202 | MinQ= 542.4279 | QcPiCVaR= 13.7339 | QcPi= 13.2740 | QcPiVar= 5.7744| BatchCostMean= 0.1868 | BatchCostMax= 0.8445 | BatchCostNZ= 0.4609| WinRewMean= 7183.6765 | WinCostMean= 0.1005 | Beta= 4.6377
[train] t= 48000 | LossPi=-471.6464 | PiEntropy=-1.0825 | Alpha= 0.8166 | MinQ= 537.5975 | QcPiCVaR= 13.7405 | QcPi= 13.2917 | QcPiVar= 5.4879| BatchCostMean= 0.1637 | BatchCostMax= 0.9022 | BatchCostNZ= 0.3984| WinRewMean= 7389.2079 | WinCostMean= 0.1098 | Beta= 4.7354
[train] t= 49000 | LossPi=-486.8617 | PiEntropy=-0.9173 | Alpha= 0.8571 | MinQ= 553.3110 | QcPiCVaR= 13.5864 | QcPi= 13.1404 | QcPiVar= 5.3992| BatchCostMean= 0.1652 | BatchCostMax= 0.8565 | BatchCostNZ= 0.4336| WinRewMean= 8514.8353 | WinCostMean= 0.0949 | Beta= 4.8330
[train] t= 50000 | LossPi=-461.1297 | PiEntropy=-0.9944 | Alpha= 0.8313 | MinQ= 530.2469 | QcPiCVaR= 13.8505 | QcPi= 13.3979 | QcPiVar= 5.5802| BatchCostMean= 0.1542 | BatchCostMax= 0.8174 | BatchCostNZ= 0.4102| WinRewMean= 7234.3595 | WinCostMean= 0.1068 | Beta= 4.9306
[train] t= 51000 | LossPi=-465.8654 | PiEntropy=-1.1030 | Alpha= 0.8123 | MinQ= 536.2720 | QcPiCVaR= 13.8224 | QcPi= 13.3742 | QcPiVar= 5.5607| BatchCostMean= 0.1896 | BatchCostMax= 0.8188 | BatchCostNZ= 0.4531| WinRewMean= 5827.2329 | WinCostMean= 0.1229 | Beta= 5.0288
[train] t= 52000 | LossPi=-487.2297 | PiEntropy=-1.1077 | Alpha= 0.8636 | MinQ= 556.1934 | QcPiCVaR= 13.2645 | QcPi= 12.8373 | QcPiVar= 5.0159| BatchCostMean= 0.1637 | BatchCostMax= 0.8454 | BatchCostNZ= 0.4219| WinRewMean= 8245.0308 | WinCostMean= 0.0812 | Beta= 5.1270
[train] t= 53000 | LossPi=-487.8569 | PiEntropy=-1.0543 | Alpha= 0.8510 | MinQ= 557.1520 | QcPiCVaR= 13.0898 | QcPi= 12.6672 | QcPiVar= 4.9282| BatchCostMean= 0.1666 | BatchCostMax= 0.9159 | BatchCostNZ= 0.4570| WinRewMean= 5536.0885 | WinCostMean= 0.1308 | Beta= 5.2253
[train] t= 54000 | LossPi=-442.2033 | PiEntropy=-1.0261 | Alpha= 0.8688 | MinQ= 517.0309 | QcPiCVaR= 13.8883 | QcPi= 13.4457 | QcPiVar= 5.4434| BatchCostMean= 0.1728 | BatchCostMax= 0.8962 | BatchCostNZ= 0.4297| WinRewMean= 6554.1020 | WinCostMean= 0.1130 | Beta= 5.3236
[train] t= 55000 | LossPi=-480.3295 | PiEntropy=-1.1130 | Alpha= 0.7964 | MinQ= 551.9880 | QcPiCVaR= 13.0533 | QcPi= 12.6288 | QcPiVar= 5.0422| BatchCostMean= 0.1426 | BatchCostMax= 0.8142 | BatchCostNZ= 0.3828| WinRewMean= 7923.6147 | WinCostMean= 0.0928 | Beta= 5.4218
[train] t= 56000 | LossPi=-471.6295 | PiEntropy=-0.9048 | Alpha= 0.8397 | MinQ= 545.6680 | QcPiCVaR= 13.2743 | QcPi= 12.8585 | QcPiVar= 4.8441| BatchCostMean= 0.1705 | BatchCostMax= 0.8526 | BatchCostNZ= 0.4648| WinRewMean= 4372.1822 | WinCostMean= 0.1557 | Beta= 5.5203
[train] t= 57000 | LossPi=-497.1740 | PiEntropy=-1.0330 | Alpha= 0.8645 | MinQ= 569.3093 | QcPiCVaR= 12.6799 | QcPi= 12.2739 | QcPiVar= 4.6180| BatchCostMean= 0.1624 | BatchCostMax= 0.8533 | BatchCostNZ= 0.4805| WinRewMean= 8218.9284 | WinCostMean= 0.0742 | Beta= 5.6185
[train] t= 58000 | LossPi=-487.6649 | PiEntropy=-1.1063 | Alpha= 0.7953 | MinQ= 561.0969 | QcPiCVaR= 12.6910 | QcPi= 12.2798 | QcPiVar= 4.8403| BatchCostMean= 0.1538 | BatchCostMax= 0.8423 | BatchCostNZ= 0.4492| WinRewMean= 3551.4882 | WinCostMean= 0.1330 | Beta= 5.7168
[train] t= 59000 | LossPi=-460.8238 | PiEntropy=-0.9827 | Alpha= 0.8325 | MinQ= 536.9128 | QcPiCVaR= 12.9446 | QcPi= 12.5343 | QcPiVar= 4.7808| BatchCostMean= 0.1598 | BatchCostMax= 0.8579 | BatchCostNZ= 0.4023| WinRewMean= 4827.6273 | WinCostMean= 0.1056 | Beta= 5.8149
[train] t= 60000 | LossPi=-446.0817 | PiEntropy=-0.7848 | Alpha= 0.8177 | MinQ= 522.8962 | QcPiCVaR= 12.8826 | QcPi= 12.4707 | QcPiVar= 4.8209| BatchCostMean= 0.1944 | BatchCostMax= 0.9134 | BatchCostNZ= 0.4609| WinRewMean= 7114.2162 | WinCostMean= 0.0915 | Beta= 5.9128
[train] t= 61000 | LossPi=-467.9042 | PiEntropy=-1.1219 | Alpha= 0.8395 | MinQ= 542.7548 | QcPiCVaR= 12.2961 | QcPi= 11.8899 | QcPiVar= 4.7144| BatchCostMean= 0.1628 | BatchCostMax= 0.8378 | BatchCostNZ= 0.4219| WinRewMean= 6480.7456 | WinCostMean= 0.0900 | Beta= 6.0107
[train] t= 62000 | LossPi=-484.8398 | PiEntropy=-1.0894 | Alpha= 0.8312 | MinQ= 559.0129 | QcPiCVaR= 11.9941 | QcPi= 11.6131 | QcPiVar= 4.1569| BatchCostMean= 0.1373 | BatchCostMax= 0.8180 | BatchCostNZ= 0.3867| WinRewMean= 6557.6105 | WinCostMean= 0.0953 | Beta= 6.1086
[train] t= 63000 | LossPi=-471.7130 | PiEntropy=-1.0784 | Alpha= 0.8877 | MinQ= 548.6830 | QcPiCVaR= 12.2477 | QcPi= 11.8550 | QcPiVar= 4.5054| BatchCostMean= 0.1664 | BatchCostMax= 0.8526 | BatchCostNZ= 0.4453| WinRewMean= 7235.5939 | WinCostMean= 0.0938 | Beta= 6.2063
[train] t= 64000 | LossPi=-464.2886 | PiEntropy=-0.9891 | Alpha= 0.8884 | MinQ= 541.8658 | QcPiCVaR= 12.1667 | QcPi= 11.7776 | QcPiVar= 4.4498| BatchCostMean= 0.1742 | BatchCostMax= 0.8371 | BatchCostNZ= 0.4609| WinRewMean= 6620.5696 | WinCostMean= 0.0916 | Beta= 6.3040
[train] t= 65000 | LossPi=-471.0850 | PiEntropy=-0.9212 | Alpha= 0.8756 | MinQ= 547.7424 | QcPiCVaR= 11.8494 | QcPi= 11.4742 | QcPiVar= 4.0784| BatchCostMean= 0.1773 | BatchCostMax= 0.8749 | BatchCostNZ= 0.4453| WinRewMean= 6700.7110 | WinCostMean= 0.0794 | Beta= 6.4013
[train] t= 66000 | LossPi=-472.8336 | PiEntropy=-1.0158 | Alpha= 0.8496 | MinQ= 548.7445 | QcPiCVaR= 11.5479 | QcPi= 11.1848 | QcPiVar= 3.7749| BatchCostMean= 0.1453 | BatchCostMax= 0.7490 | BatchCostNZ= 0.4062| WinRewMean= 5987.7006 | WinCostMean= 0.0973 | Beta= 6.4988
[train] t= 67000 | LossPi=-466.7638 | PiEntropy=-0.9317 | Alpha= 0.8913 | MinQ= 544.4161 | QcPiCVaR= 11.6455 | QcPi= 11.2791 | QcPiVar= 4.0393| BatchCostMean= 0.1432 | BatchCostMax= 0.8553 | BatchCostNZ= 0.3828| WinRewMean= 5920.3371 | WinCostMean= 0.0845 | Beta= 6.5967
[train] t= 68000 | LossPi=-465.6745 | PiEntropy=-0.9457 | Alpha= 0.9076 | MinQ= 544.5807 | QcPiCVaR= 11.6583 | QcPi= 11.3071 | QcPiVar= 3.5675| BatchCostMean= 0.1489 | BatchCostMax= 0.8110 | BatchCostNZ= 0.3945| WinRewMean= 7107.7935 | WinCostMean= 0.0777 | Beta= 6.6946
[train] t= 69000 | LossPi=-478.9344 | PiEntropy=-0.9631 | Alpha= 0.9063 | MinQ= 556.1407 | QcPiCVaR= 11.2380 | QcPi= 10.8910 | QcPiVar= 3.4979| BatchCostMean= 0.1710 | BatchCostMax= 0.9179 | BatchCostNZ= 0.4414| WinRewMean= 5380.3060 | WinCostMean= 0.0976 | Beta= 6.7924
[train] t= 70000 | LossPi=-463.5001 | PiEntropy=-1.0456 | Alpha= 0.8805 | MinQ= 543.6721 | QcPiCVaR= 11.5017 | QcPi= 11.1491 | QcPiVar= 3.6903| BatchCostMean= 0.1689 | BatchCostMax= 0.8522 | BatchCostNZ= 0.4648| WinRewMean= 6950.6880 | WinCostMean= 0.0850 | Beta= 6.8904
[train] t= 71000 | LossPi=-448.0538 | PiEntropy=-0.8997 | Alpha= 0.8974 | MinQ= 527.4461 | QcPiCVaR= 11.2453 | QcPi= 10.9007 | QcPiVar= 3.4649| BatchCostMean= 0.1423 | BatchCostMax= 0.8943 | BatchCostNZ= 0.3984| WinRewMean= 7456.1139 | WinCostMean= 0.0716 | Beta= 6.9883
[train] t= 72000 | LossPi=-499.8045 | PiEntropy=-1.0227 | Alpha= 0.8955 | MinQ= 575.7151 | QcPiCVaR= 10.5836 | QcPi= 10.2637 | QcPiVar= 2.9679| BatchCostMean= 0.1330 | BatchCostMax= 0.8504 | BatchCostNZ= 0.4023| WinRewMean= 7162.1184 | WinCostMean= 0.0760 | Beta= 7.0859
[train] t= 73000 | LossPi=-469.2573 | PiEntropy=-1.0248 | Alpha= 0.8799 | MinQ= 547.9708 | QcPiCVaR= 10.8315 | QcPi= 10.5059 | QcPiVar= 3.1160| BatchCostMean= 0.1596 | BatchCostMax= 0.8579 | BatchCostNZ= 0.4141| WinRewMean= 5362.5877 | WinCostMean= 0.0915 | Beta= 7.1838
[train] t= 74000 | LossPi=-453.2442 | PiEntropy=-1.0117 | Alpha= 0.8982 | MinQ= 533.9371 | QcPiCVaR= 10.9564 | QcPi= 10.6312 | QcPiVar= 3.1522| BatchCostMean= 0.1595 | BatchCostMax= 0.9277 | BatchCostNZ= 0.3984| WinRewMean= 6242.0069 | WinCostMean= 0.0930 | Beta= 7.2820
