[train] t=  1000 | LossPi=-12.5067 | PiEntropy=-1.7369 | Alpha= 0.8114 | MinQ= 15.1223 | QcPiCVaR= 1.8020 | QcPi= 1.6386 | QcPiVar= 0.7033| BatchCostMean= 0.2320 | BatchCostMax= 0.7652 | BatchCostNZ= 0.4922| WinRewMean= 4802.9868 | WinCostMean= 0.2272 | Beta= 0.6694
[train] t= 12000 | LossPi=-274.4438 | PiEntropy=-1.0308 | Alpha= 0.8918 | MinQ= 281.6675 | QcPiCVaR= 8.4572 | QcPi= 8.1525 | QcPiVar= 2.4469| BatchCostMean= 0.1988 | BatchCostMax= 0.8234 | BatchCostNZ= 0.4648| WinRewMean= 7203.3404 | WinCostMean= 0.2013 | Beta= 0.7455
[train] t= 13000 | LossPi=-298.6667 | PiEntropy=-1.0586 | Alpha= 0.8782 | MinQ= 306.9213 | QcPiCVaR= 9.0090 | QcPi= 8.6933 | QcPiVar= 2.6276| BatchCostMean= 0.1851 | BatchCostMax= 0.7557 | BatchCostNZ= 0.4492| WinRewMean= 8217.3783 | WinCostMean= 0.1779 | Beta= 0.8131
[train] t= 14000 | LossPi=-312.5591 | PiEntropy=-0.8368 | Alpha= 0.9040 | MinQ= 321.5814 | QcPiCVaR= 9.3809 | QcPi= 9.0485 | QcPiVar= 2.9120| BatchCostMean= 0.1912 | BatchCostMax= 0.7321 | BatchCostNZ= 0.4805| WinRewMean= 8588.1438 | WinCostMean= 0.1619 | Beta= 0.8811
[train] t= 15000 | LossPi=-332.9387 | PiEntropy=-0.7098 | Alpha= 0.9349 | MinQ= 342.8319 | QcPiCVaR= 9.7040 | QcPi= 9.3673 | QcPiVar= 2.9861| BatchCostMean= 0.1893 | BatchCostMax= 0.7367 | BatchCostNZ= 0.5000| WinRewMean= 7829.4112 | WinCostMean= 0.1812 | Beta= 0.9511
[train] t= 16000 | LossPi=-343.9104 | PiEntropy=-0.9576 | Alpha= 0.8993 | MinQ= 355.1201 | QcPiCVaR= 10.1154 | QcPi= 9.7699 | QcPiVar= 3.1446| BatchCostMean= 0.1876 | BatchCostMax= 0.7631 | BatchCostNZ= 0.4883| WinRewMean= 7564.0971 | WinCostMean= 0.1911 | Beta= 1.0230
[train] t= 17000 | LossPi=-357.0363 | PiEntropy=-1.0860 | Alpha= 0.8423 | MinQ= 369.5491 | QcPiCVaR= 10.5707 | QcPi= 10.2186 | QcPiVar= 3.2645| BatchCostMean= 0.1713 | BatchCostMax= 0.7174 | BatchCostNZ= 0.4531| WinRewMean= 8228.1060 | WinCostMean= 0.1686 | Beta= 1.0972
[train] t= 18000 | LossPi=-375.6324 | PiEntropy=-0.7996 | Alpha= 0.8688 | MinQ= 389.1271 | QcPiCVaR= 10.9130 | QcPi= 10.5549 | QcPiVar= 3.3755| BatchCostMean= 0.1560 | BatchCostMax= 0.9496 | BatchCostNZ= 0.4219| WinRewMean= 8829.3047 | WinCostMean= 0.1584 | Beta= 1.1729
[train] t= 19000 | LossPi=-389.9045 | PiEntropy=-1.0315 | Alpha= 0.8947 | MinQ= 404.7355 | QcPiCVaR= 11.1241 | QcPi= 10.7604 | QcPiVar= 3.4816| BatchCostMean= 0.1787 | BatchCostMax= 0.7631 | BatchCostNZ= 0.4805| WinRewMean= 7476.6098 | WinCostMean= 0.1929 | Beta= 1.2503
[train] t= 20000 | LossPi=-394.8799 | PiEntropy=-1.1255 | Alpha= 0.8754 | MinQ= 411.3329 | QcPiCVaR= 11.6358 | QcPi= 11.2631 | QcPiVar= 3.6552| BatchCostMean= 0.2059 | BatchCostMax= 0.7312 | BatchCostNZ= 0.4844| WinRewMean= 7378.5436 | WinCostMean= 0.1919 | Beta= 1.3293
[train] t= 21000 | LossPi=-403.5374 | PiEntropy=-1.0558 | Alpha= 0.8934 | MinQ= 421.4792 | QcPiCVaR= 12.0522 | QcPi= 11.6808 | QcPiVar= 3.6296| BatchCostMean= 0.2047 | BatchCostMax= 0.7423 | BatchCostNZ= 0.5234| WinRewMean= 6950.5099 | WinCostMean= 0.2070 | Beta= 1.4104
[train] t= 22000 | LossPi=-419.9722 | PiEntropy=-1.1707 | Alpha= 0.9171 | MinQ= 439.2663 | QcPiCVaR= 12.2041 | QcPi= 11.8192 | QcPiVar= 3.9002| BatchCostMean= 0.1726 | BatchCostMax= 0.7719 | BatchCostNZ= 0.4453| WinRewMean= 9621.5506 | WinCostMean= 0.1330 | Beta= 1.4930
[train] t= 23000 | LossPi=-430.0018 | PiEntropy=-1.1014 | Alpha= 0.9371 | MinQ= 450.7541 | QcPiCVaR= 12.5050 | QcPi= 12.1131 | QcPiVar= 4.0464| BatchCostMean= 0.1749 | BatchCostMax= 0.9334 | BatchCostNZ= 0.4648| WinRewMean= 7473.7090 | WinCostMean= 0.1951 | Beta= 1.5770
[train] t= 24000 | LossPi=-436.9210 | PiEntropy=-0.9541 | Alpha= 0.9089 | MinQ= 458.7501 | QcPiCVaR= 12.6093 | QcPi= 12.2120 | QcPiVar= 4.1592| BatchCostMean= 0.1730 | BatchCostMax= 0.7906 | BatchCostNZ= 0.4375| WinRewMean= 8066.0826 | WinCostMean= 0.1739 | Beta= 1.6624
[train] t= 25000 | LossPi=-442.8920 | PiEntropy=-1.0058 | Alpha= 0.9174 | MinQ= 466.8642 | QcPiCVaR= 13.1784 | QcPi= 12.7749 | QcPiVar= 4.2897| BatchCostMean= 0.1713 | BatchCostMax= 0.7728 | BatchCostNZ= 0.4219| WinRewMean= 7820.3387 | WinCostMean= 0.1836 | Beta= 1.7490
[train] t= 26000 | LossPi=-451.5615 | PiEntropy=-1.0876 | Alpha= 0.8676 | MinQ= 477.2242 | QcPiCVaR= 13.4553 | QcPi= 13.0460 | QcPiVar= 4.4167| BatchCostMean= 0.1714 | BatchCostMax= 0.7783 | BatchCostNZ= 0.4414| WinRewMean= 7658.8702 | WinCostMean= 0.1884 | Beta= 1.8371
[train] t= 27000 | LossPi=-461.3316 | PiEntropy=-0.8745 | Alpha= 0.9179 | MinQ= 488.4877 | QcPiCVaR= 13.6829 | QcPi= 13.2635 | QcPiVar= 4.6486| BatchCostMean= 0.1784 | BatchCostMax= 0.7259 | BatchCostNZ= 0.4922| WinRewMean= 8025.2097 | WinCostMean= 0.1737 | Beta= 1.9260
[train] t= 28000 | LossPi=-471.0773 | PiEntropy=-1.0830 | Alpha= 0.8716 | MinQ= 499.8102 | QcPiCVaR= 13.7846 | QcPi= 13.3590 | QcPiVar= 4.7864| BatchCostMean= 0.1832 | BatchCostMax= 1.0000 | BatchCostNZ= 0.4961| WinRewMean= 7744.9423 | WinCostMean= 0.1828 | Beta= 2.0159
[train] t= 29000 | LossPi=-480.3842 | PiEntropy=-1.0550 | Alpha= 0.9261 | MinQ= 510.5361 | QcPiCVaR= 13.8472 | QcPi= 13.4167 | QcPiVar= 4.9064| BatchCostMean= 0.1763 | BatchCostMax= 0.9334 | BatchCostNZ= 0.4531| WinRewMean= 7980.5085 | WinCostMean= 0.1783 | Beta= 2.1069
[train] t= 30000 | LossPi=-482.8514 | PiEntropy=-0.9452 | Alpha= 0.9237 | MinQ= 514.7592 | QcPiCVaR= 14.1147 | QcPi= 13.6809 | QcPiVar= 4.9690| BatchCostMean= 0.1853 | BatchCostMax= 0.8440 | BatchCostNZ= 0.4883| WinRewMean= 9171.5423 | WinCostMean= 0.1330 | Beta= 2.1987
[train] t= 31000 | LossPi=-491.8023 | PiEntropy=-0.8650 | Alpha= 0.9321 | MinQ= 525.2684 | QcPiCVaR= 14.2543 | QcPi= 13.8116 | QcPiVar= 5.2016| BatchCostMean= 0.2008 | BatchCostMax= 0.7255 | BatchCostNZ= 0.5195| WinRewMean= 8230.1166 | WinCostMean= 0.1744 | Beta= 2.2912
[train] t= 32000 | LossPi=-491.9182 | PiEntropy=-0.8899 | Alpha= 0.9128 | MinQ= 527.2877 | QcPiCVaR= 14.4929 | QcPi= 14.0461 | QcPiVar= 5.3137| BatchCostMean= 0.1807 | BatchCostMax= 0.9378 | BatchCostNZ= 0.4805| WinRewMean= 7140.2857 | WinCostMean= 0.1957 | Beta= 2.3844
[train] t= 33000 | LossPi=-501.0803 | PiEntropy=-0.9468 | Alpha= 0.8638 | MinQ= 538.2014 | QcPiCVaR= 14.6476 | QcPi= 14.2010 | QcPiVar= 5.3067| BatchCostMean= 0.1740 | BatchCostMax= 0.7114 | BatchCostNZ= 0.4648| WinRewMean= 7433.0053 | WinCostMean= 0.1868 | Beta= 2.4784
[train] t= 34000 | LossPi=-503.1825 | PiEntropy=-0.9066 | Alpha= 0.9242 | MinQ= 542.0226 | QcPiCVaR= 14.7692 | QcPi= 14.3157 | QcPiVar= 5.5061| BatchCostMean= 0.1865 | BatchCostMax= 0.7545 | BatchCostNZ= 0.4531| WinRewMean= 7267.5976 | WinCostMean= 0.1949 | Beta= 2.5731
[train] t= 35000 | LossPi=-504.6979 | PiEntropy=-1.1007 | Alpha= 0.9162 | MinQ= 546.1376 | QcPiCVaR= 15.1530 | QcPi= 14.6995 | QcPiVar= 5.4984| BatchCostMean= 0.1726 | BatchCostMax= 0.7483 | BatchCostNZ= 0.4219| WinRewMean= 9324.8772 | WinCostMean= 0.1358 | Beta= 2.6682
[train] t= 36000 | LossPi=-512.5720 | PiEntropy=-0.9534 | Alpha= 0.9229 | MinQ= 555.7385 | QcPiCVaR= 15.3009 | QcPi= 14.8503 | QcPiVar= 5.4066| BatchCostMean= 0.1975 | BatchCostMax= 0.7598 | BatchCostNZ= 0.4922| WinRewMean= 7261.0611 | WinCostMean= 0.1923 | Beta= 2.7637
[train] t= 37000 | LossPi=-508.9751 | PiEntropy=-0.9242 | Alpha= 0.8977 | MinQ= 553.9624 | QcPiCVaR= 15.4419 | QcPi= 14.9922 | QcPiVar= 5.3771| BatchCostMean= 0.1924 | BatchCostMax= 0.7672 | BatchCostNZ= 0.5039| WinRewMean= 7363.8375 | WinCostMean= 0.1862 | Beta= 2.8596
[train] t= 38000 | LossPi=-516.4398 | PiEntropy=-0.9201 | Alpha= 0.8980 | MinQ= 562.9010 | QcPiCVaR= 15.4379 | QcPi= 14.9773 | QcPiVar= 5.7118| BatchCostMean= 0.1780 | BatchCostMax= 0.9520 | BatchCostNZ= 0.4492| WinRewMean= 7433.7886 | WinCostMean= 0.1891 | Beta= 2.9560
[train] t= 39000 | LossPi=-522.5106 | PiEntropy=-0.9616 | Alpha= 0.8748 | MinQ= 570.8169 | QcPiCVaR= 15.5477 | QcPi= 15.0854 | QcPiVar= 5.7657| BatchCostMean= 0.1757 | BatchCostMax= 0.7263 | BatchCostNZ= 0.4570| WinRewMean= 7634.2531 | WinCostMean= 0.1780 | Beta= 3.0529
[train] t= 40000 | LossPi=-526.6677 | PiEntropy=-0.9910 | Alpha= 0.9378 | MinQ= 576.2894 | QcPiCVaR= 15.4576 | QcPi= 14.9936 | QcPiVar= 5.8311| BatchCostMean= 0.1668 | BatchCostMax= 0.6938 | BatchCostNZ= 0.4453| WinRewMean= 7207.2283 | WinCostMean= 0.1858 | Beta= 3.1501
[train] t= 41000 | LossPi=-528.5067 | PiEntropy=-0.9526 | Alpha= 0.9056 | MinQ= 579.8951 | QcPiCVaR= 15.5582 | QcPi= 15.0950 | QcPiVar= 5.7906| BatchCostMean= 0.2017 | BatchCostMax= 0.7906 | BatchCostNZ= 0.5391| WinRewMean= 7742.3491 | WinCostMean= 0.1769 | Beta= 3.2475
[train] t= 42000 | LossPi=-528.4706 | PiEntropy=-1.0215 | Alpha= 0.8280 | MinQ= 582.5486 | QcPiCVaR= 15.9125 | QcPi= 15.4416 | QcPiVar= 6.0766| BatchCostMean= 0.1641 | BatchCostMax= 0.7439 | BatchCostNZ= 0.4297| WinRewMean= 7392.4309 | WinCostMean= 0.1827 | Beta= 3.3453
[train] t= 43000 | LossPi=-531.0875 | PiEntropy=-1.1081 | Alpha= 0.8196 | MinQ= 586.5532 | QcPiCVaR= 15.8447 | QcPi= 15.3821 | QcPiVar= 5.7743| BatchCostMean= 0.1639 | BatchCostMax= 0.7039 | BatchCostNZ= 0.4727| WinRewMean= 7066.7562 | WinCostMean= 0.1827 | Beta= 3.4433
[train] t= 44000 | LossPi=-534.4488 | PiEntropy=-0.9406 | Alpha= 0.8714 | MinQ= 591.9888 | QcPiCVaR= 16.0167 | QcPi= 15.5479 | QcPiVar= 6.0043| BatchCostMean= 0.1908 | BatchCostMax= 0.9278 | BatchCostNZ= 0.5078| WinRewMean= 7391.0765 | WinCostMean= 0.1764 | Beta= 3.5413
[train] t= 45000 | LossPi=-537.7178 | PiEntropy=-1.0638 | Alpha= 0.8578 | MinQ= 596.6685 | QcPiCVaR= 15.9465 | QcPi= 15.4777 | QcPiVar= 6.0834| BatchCostMean= 0.1891 | BatchCostMax= 1.0000 | BatchCostNZ= 0.4844| WinRewMean= 8695.0557 | WinCostMean= 0.1534 | Beta= 3.6396
[train] t= 46000 | LossPi=-537.9170 | PiEntropy=-0.8162 | Alpha= 0.8321 | MinQ= 598.5468 | QcPiCVaR= 16.0386 | QcPi= 15.5806 | QcPiVar= 5.7328| BatchCostMean= 0.2002 | BatchCostMax= 0.7342 | BatchCostNZ= 0.5312| WinRewMean= 7831.8640 | WinCostMean= 0.1620 | Beta= 3.7379
[train] t= 47000 | LossPi=-538.4452 | PiEntropy=-0.9631 | Alpha= 0.8577 | MinQ= 600.2454 | QcPiCVaR= 15.8945 | QcPi= 15.4400 | QcPiVar= 5.6489| BatchCostMean= 0.1932 | BatchCostMax= 0.9012 | BatchCostNZ= 0.4922| WinRewMean= 7735.4707 | WinCostMean= 0.1585 | Beta= 3.8362
[train] t= 48000 | LossPi=-546.1891 | PiEntropy=-1.0543 | Alpha= 0.8832 | MinQ= 609.7820 | QcPiCVaR= 15.9265 | QcPi= 15.4629 | QcPiVar= 5.9922| BatchCostMean= 0.1638 | BatchCostMax= 0.9572 | BatchCostNZ= 0.4141| WinRewMean= 8778.7174 | WinCostMean= 0.1251 | Beta= 3.9344
[train] t= 49000 | LossPi=-544.3298 | PiEntropy=-1.0439 | Alpha= 0.8900 | MinQ= 610.2277 | QcPiCVaR= 16.1094 | QcPi= 15.6620 | QcPiVar= 5.4513| BatchCostMean= 0.1892 | BatchCostMax= 0.7659 | BatchCostNZ= 0.5000| WinRewMean= 7561.4233 | WinCostMean= 0.1683 | Beta= 4.0330
[train] t= 50000 | LossPi=-543.7008 | PiEntropy=-0.8187 | Alpha= 0.8618 | MinQ= 611.6973 | QcPiCVaR= 16.2867 | QcPi= 15.8324 | QcPiVar= 5.7333| BatchCostMean= 0.1708 | BatchCostMax= 0.7815 | BatchCostNZ= 0.4297| WinRewMean= 8055.1246 | WinCostMean= 0.1434 | Beta= 4.1317
[train] t= 51000 | LossPi=-543.4954 | PiEntropy=-0.8429 | Alpha= 0.8973 | MinQ= 612.3966 | QcPiCVaR= 16.1079 | QcPi= 15.6671 | QcPiVar= 5.3724| BatchCostMean= 0.1785 | BatchCostMax= 0.8257 | BatchCostNZ= 0.4844| WinRewMean= 7470.6547 | WinCostMean= 0.1786 | Beta= 4.2305
[train] t= 52000 | LossPi=-545.5165 | PiEntropy=-1.0944 | Alpha= 0.8711 | MinQ= 616.3024 | QcPiCVaR= 16.1294 | QcPi= 15.6894 | QcPiVar= 5.3829| BatchCostMean= 0.1611 | BatchCostMax= 0.7739 | BatchCostNZ= 0.4141| WinRewMean= 7249.7422 | WinCostMean= 0.1795 | Beta= 4.3295
[train] t= 53000 | LossPi=-546.4790 | PiEntropy=-0.9273 | Alpha= 0.8255 | MinQ= 619.4946 | QcPiCVaR= 16.3146 | QcPi= 15.8815 | QcPiVar= 5.1732| BatchCostMean= 0.1817 | BatchCostMax= 0.9012 | BatchCostNZ= 0.4648| WinRewMean= 8716.9389 | WinCostMean= 0.1400 | Beta= 4.4286
[train] t= 54000 | LossPi=-546.0659 | PiEntropy=-1.0029 | Alpha= 0.8076 | MinQ= 620.4481 | QcPiCVaR= 16.2499 | QcPi= 15.8167 | QcPiVar= 5.1694| BatchCostMean= 0.1712 | BatchCostMax= 0.7461 | BatchCostNZ= 0.4531| WinRewMean= 8061.1734 | WinCostMean= 0.1443 | Beta= 4.5276
[train] t= 55000 | LossPi=-544.3391 | PiEntropy=-1.0077 | Alpha= 0.8784 | MinQ= 620.7734 | QcPiCVaR= 16.3288 | QcPi= 15.9002 | QcPiVar= 5.1195| BatchCostMean= 0.1547 | BatchCostMax= 0.7284 | BatchCostNZ= 0.4102| WinRewMean= 6729.5560 | WinCostMean= 0.1725 | Beta= 4.6267
[train] t= 56000 | LossPi=-546.3229 | PiEntropy=-0.8695 | Alpha= 0.8281 | MinQ= 623.6929 | QcPiCVaR= 16.2187 | QcPi= 15.7934 | QcPiVar= 5.0504| BatchCostMean= 0.2022 | BatchCostMax= 0.7281 | BatchCostNZ= 0.5273| WinRewMean= 7825.8763 | WinCostMean= 0.1600 | Beta= 4.7260
[train] t= 57000 | LossPi=-541.7723 | PiEntropy=-0.9225 | Alpha= 0.7946 | MinQ= 621.7234 | QcPiCVaR= 16.4168 | QcPi= 15.9987 | QcPiVar= 4.7997| BatchCostMean= 0.1639 | BatchCostMax= 1.0000 | BatchCostNZ= 0.4570| WinRewMean= 8876.7458 | WinCostMean= 0.1287 | Beta= 4.8254
[train] t= 58000 | LossPi=-539.7032 | PiEntropy=-0.9166 | Alpha= 0.8730 | MinQ= 620.7321 | QcPiCVaR= 16.2912 | QcPi= 15.8811 | QcPiVar= 4.6440| BatchCostMean= 0.1737 | BatchCostMax= 0.6449 | BatchCostNZ= 0.4414| WinRewMean= 7526.6101 | WinCostMean= 0.1543 | Beta= 4.9247
[train] t= 59000 | LossPi=-536.8704 | PiEntropy=-1.0258 | Alpha= 0.8305 | MinQ= 620.8597 | QcPiCVaR= 16.5476 | QcPi= 16.1475 | QcPiVar= 4.2999| BatchCostMean= 0.1816 | BatchCostMax= 0.7525 | BatchCostNZ= 0.4805| WinRewMean= 9105.0997 | WinCostMean= 0.1340 | Beta= 5.0241
[train] t= 60000 | LossPi=-554.9676 | PiEntropy=-0.9368 | Alpha= 0.8818 | MinQ= 637.2893 | QcPiCVaR= 15.9062 | QcPi= 15.4757 | QcPiVar= 5.4185| BatchCostMean= 0.1535 | BatchCostMax= 0.6981 | BatchCostNZ= 0.4336| WinRewMean= 7688.2634 | WinCostMean= 0.1499 | Beta= 5.1235
[train] t= 61000 | LossPi=-543.8319 | PiEntropy=-0.9732 | Alpha= 0.8278 | MinQ= 629.8884 | QcPiCVaR= 16.3227 | QcPi= 15.9251 | QcPiVar= 4.3061| BatchCostMean= 0.1863 | BatchCostMax= 0.9518 | BatchCostNZ= 0.4961| WinRewMean= 8359.5266 | WinCostMean= 0.1402 | Beta= 5.2229
[train] t= 62000 | LossPi=-546.1711 | PiEntropy=-1.1412 | Alpha= 0.8702 | MinQ= 634.2095 | QcPiCVaR= 16.3551 | QcPi= 15.9496 | QcPiVar= 4.5971| BatchCostMean= 0.1787 | BatchCostMax= 0.7532 | BatchCostNZ= 0.4688| WinRewMean= 7604.7943 | WinCostMean= 0.1647 | Beta= 5.3222
[train] t= 63000 | LossPi=-546.1162 | PiEntropy=-0.8724 | Alpha= 0.8997 | MinQ= 634.4068 | QcPiCVaR= 16.1406 | QcPi= 15.7321 | QcPiVar= 4.7137| BatchCostMean= 0.1660 | BatchCostMax= 0.7220 | BatchCostNZ= 0.4609| WinRewMean= 8163.9720 | WinCostMean= 0.1391 | Beta= 5.4215
[train] t= 64000 | LossPi=-543.0500 | PiEntropy=-1.0997 | Alpha= 0.8605 | MinQ= 633.6123 | QcPiCVaR= 16.2328 | QcPi= 15.8359 | QcPiVar= 4.3845| BatchCostMean= 0.1583 | BatchCostMax= 0.6950 | BatchCostNZ= 0.4570| WinRewMean= 6712.7505 | WinCostMean= 0.1622 | Beta= 5.5207
[train] t= 65000 | LossPi=-541.5392 | PiEntropy=-0.9836 | Alpha= 0.8234 | MinQ= 633.4744 | QcPiCVaR= 16.2145 | QcPi= 15.8232 | QcPiVar= 4.2457| BatchCostMean= 0.1856 | BatchCostMax= 0.7397 | BatchCostNZ= 0.5000| WinRewMean= 7651.7762 | WinCostMean= 0.1569 | Beta= 5.6200
[train] t= 66000 | LossPi=-545.5574 | PiEntropy=-1.0256 | Alpha= 0.8687 | MinQ= 637.9934 | QcPiCVaR= 16.0066 | QcPi= 15.6200 | QcPiVar= 4.1444| BatchCostMean= 0.1752 | BatchCostMax= 0.8023 | BatchCostNZ= 0.4805| WinRewMean= 7573.3905 | WinCostMean= 0.1609 | Beta= 5.7192
[train] t= 67000 | LossPi=-549.7396 | PiEntropy=-0.9464 | Alpha= 0.8689 | MinQ= 642.0905 | QcPiCVaR= 15.7306 | QcPi= 15.3331 | QcPiVar= 4.6092| BatchCostMean= 0.1651 | BatchCostMax= 0.7333 | BatchCostNZ= 0.4492| WinRewMean= 7492.6043 | WinCostMean= 0.1496 | Beta= 5.8185
[train] t= 68000 | LossPi=-548.7346 | PiEntropy=-1.0461 | Alpha= 0.8606 | MinQ= 643.6171 | QcPiCVaR= 15.8813 | QcPi= 15.4858 | QcPiVar= 4.5091| BatchCostMean= 0.1945 | BatchCostMax= 0.9599 | BatchCostNZ= 0.5039| WinRewMean= 7932.0124 | WinCostMean= 0.1505 | Beta= 5.9178
[train] t= 69000 | LossPi=-542.5945 | PiEntropy=-0.8155 | Alpha= 0.8697 | MinQ= 639.2044 | QcPiCVaR= 15.9380 | QcPi= 15.5546 | QcPiVar= 4.1321| BatchCostMean= 0.1772 | BatchCostMax= 0.7628 | BatchCostNZ= 0.4609| WinRewMean= 7205.4044 | WinCostMean= 0.1521 | Beta= 6.0171
[train] t= 70000 | LossPi=-541.8989 | PiEntropy=-1.0036 | Alpha= 0.8777 | MinQ= 640.4777 | QcPiCVaR= 15.9727 | QcPi= 15.5896 | QcPiVar= 4.1553| BatchCostMean= 0.1561 | BatchCostMax= 0.7512 | BatchCostNZ= 0.4102| WinRewMean= 8075.7189 | WinCostMean= 0.1402 | Beta= 6.1166
[train] t= 71000 | LossPi=-542.9873 | PiEntropy=-1.0977 | Alpha= 0.8815 | MinQ= 642.0567 | QcPiCVaR= 15.7828 | QcPi= 15.4133 | QcPiVar= 3.7303| BatchCostMean= 0.1488 | BatchCostMax= 0.9599 | BatchCostNZ= 0.4258| WinRewMean= 8958.2774 | WinCostMean= 0.1151 | Beta= 6.2157
[train] t= 72000 | LossPi=-539.9631 | PiEntropy=-0.9989 | Alpha= 0.9050 | MinQ= 640.5833 | QcPiCVaR= 15.7906 | QcPi= 15.4204 | QcPiVar= 3.8576| BatchCostMean= 0.1704 | BatchCostMax= 0.7278 | BatchCostNZ= 0.4648| WinRewMean= 7011.6469 | WinCostMean= 0.1580 | Beta= 6.3149
[train] t= 73000 | LossPi=-535.4036 | PiEntropy=-0.9436 | Alpha= 0.9018 | MinQ= 637.2381 | QcPiCVaR= 15.7438 | QcPi= 15.3850 | QcPiVar= 3.5879| BatchCostMean= 0.1836 | BatchCostMax= 0.7702 | BatchCostNZ= 0.4727| WinRewMean= 9108.8478 | WinCostMean= 0.1152 | Beta= 6.4142
[train] t= 74000 | LossPi=-540.0457 | PiEntropy=-1.0228 | Alpha= 0.9031 | MinQ= 642.4100 | QcPiCVaR= 15.5743 | QcPi= 15.2107 | QcPiVar= 3.7083| BatchCostMean= 0.1818 | BatchCostMax= 0.8560 | BatchCostNZ= 0.4805| WinRewMean= 7001.4374 | WinCostMean= 0.1399 | Beta= 6.5134
